Date,Open,High,Low,Close,Adj Close,Volume
2020-02-19,139.6300048828125,141.8699951171875,139.22999572753906,141.3000030517578,141.3000030517578,7080900
2020-02-20,141.6300048828125,141.6300048828125,138.85000610351562,140.3699951171875,140.3699951171875,5981700
2020-02-21,139.86000061035156,139.8800048828125,138.5800018310547,138.97000122070312,138.97000122070312,7725800
2020-02-24,132.89999389648438,134.44000244140625,131.2100067138672,133.00999450683594,133.00999450683594,19336500
2020-02-25,133.75,133.94000244140625,127.9800033569336,128.19000244140625,128.19000244140625,21032500
2020-02-26,126.12000274658203,128.3699951171875,122.12999725341797,123.36000061035156,123.36000061035156,31195900
2020-02-27,119.80999755859375,122.9000015258789,117.91999816894531,118.04000091552734,118.04000091552734,30827500
2020-02-28,114.51000213623047,118.30999755859375,113.20999908447266,117.6500015258789,117.6500015258789,35453800
2020-03-02,119.12999725341797,119.9800033569336,116.02999877929688,119.9800033569336,119.9800033569336,21775900
2020-03-03,121.1500015258789,121.77999877929688,115.1500015258789,116.44999694824219,116.44999694824219,19529700
2020-03-04,118.95999908447266,119.23999786376953,115.4800033569336,119.18000030517578,119.18000030517578,13842100
2020-03-05,116.86000061035156,116.95999908447266,112.11000061035156,113.9800033569336,113.9800033569336,22397200
2020-03-06,110.76000213623047,115.87000274658203,110.31999969482422,115.2699966430664,115.2699966430664,22899600
2020-03-09,108.69000244140625,110.43000030517578,104.27999877929688,104.3499984741211,104.3499984741211,26233600
2020-03-10,108.0999984741211,111.58000183105469,102.43000030517578,111.45999908447266,111.45999908447266,24083700
2020-03-11,108.41999816894531,108.9000015258789,102.86000061035156,105.51000213623047,105.51000213623047,24771300
2020-03-12,97.62000274658203,100.0,91.63999938964844,91.80999755859375,91.80999755859375,40392900
2020-03-13,100.77999877929688,102.87000274658203,92.25,102.5199966430664,102.5199966430664,40960100
2020-03-16,91.80000305175781,98.27999877929688,90.0,95.01000213623047,95.01000213623047,35379500
2020-03-17,95.80000305175781,97.45999908447266,91.1500015258789,93.52999877929688,93.52999877929688,27526200
2020-03-18,87.58999633789062,89.33999633789062,79.06999969482422,88.80000305175781,88.80000305175781,43592500
2020-03-19,88.0,97.4000015258789,85.11000061035156,94.93000030517578,94.93000030517578,30866800
2020-03-20,95.98999786376953,96.98999786376953,85.83999633789062,85.9800033569336,85.9800033569336,31957800
2020-03-23,84.48999786376953,87.27999877929688,81.08999633789062,85.76000213623047,85.76000213623047,32246600
2020-03-24,92.33000183105469,99.16999816894531,91.80000305175781,98.12000274658203,98.12000274658203,32538100
2020-03-25,100.66000366210938,105.91999816894531,95.51000213623047,100.7300033569336,100.7300033569336,28533000
2020-03-26,100.83000183105469,107.7300033569336,100.80000305175781,105.36000061035156,105.36000061035156,24520300
2020-03-27,100.44999694824219,101.48999786376953,95.54000091552734,96.4000015258789,96.4000015258789,30591500
2020-03-30,96.0,100.45999908447266,92.0999984741211,99.80000305175781,99.80000305175781,23119200
2020-03-31,100.22000122070312,103.16000366210938,96.16000366210938,96.5999984741211,96.5999984741211,21563200
2020-04-01,93.5,97.4000015258789,92.55999755859375,94.91999816894531,94.91999816894531,18303900
2020-04-02,94.19999694824219,97.26000213623047,94.19999694824219,96.97000122070312,96.97000122070312,13936500
2020-04-03,96.30999755859375,96.91999816894531,92.70999908447266,93.87999725341797,93.87999725341797,14814600
2020-04-06,97.26000213623047,100.19000244140625,94.5199966430664,99.58000183105469,99.58000183105469,20407400
2020-04-07,104.86000061035156,105.88999938964844,100.25,101.23999786376953,101.23999786376953,22899600
2020-04-08,100.52999877929688,102.3499984741211,98.6500015258789,101.06999969482422,101.06999969482422,22562500
2020-04-09,107.91999816894531,107.98999786376953,103.52999877929688,104.5,104.5,31485600
2020-04-13,104.70999908447266,104.87000274658203,99.61000061035156,103.5,103.5,17306000
2020-04-14,105.5,107.63999938964844,103.9000015258789,106.02999877929688,106.02999877929688,19866900
2020-04-15,104.38999938964844,104.87999725341797,102.69999694824219,103.37000274658203,103.37000274658203,14157600
2020-04-16,103.52999877929688,103.72000122070312,100.88999938964844,102.0199966430664,102.0199966430664,18029300
2020-04-17,106.20999908447266,106.79000091552734,104.3499984741211,106.62999725341797,106.62999725341797,17926900
2020-04-20,103.58000183105469,104.86000061035156,102.0,102.26000213623047,102.26000213623047,17021000
2020-04-21,100.01000213623047,101.51000213623047,99.12999725341797,100.54000091552734,100.54000091552734,16101400
2020-04-22,101.80000305175781,102.62999725341797,100.88999938964844,100.98999786376953,100.98999786376953,11492000
2020-04-23,100.6500015258789,102.52999877929688,99.45999908447266,101.0,101.0,17132200
2020-04-24,101.77999877929688,101.91999816894531,99.5199966430664,101.19000244140625,101.19000244140625,13614100
2020-04-27,102.0,106.5199966430664,101.61000061035156,106.05999755859375,106.05999755859375,15518300
2020-04-28,108.79000091552734,110.05999755859375,105.9800033569336,106.20999908447266,106.20999908447266,16503700
2020-04-29,109.94000244140625,112.69999694824219,108.55999755859375,112.25,112.25,20139800
2020-04-30,109.44000244140625,110.30999755859375,106.86000061035156,108.1500015258789,108.1500015258789,18622900
2020-05-01,106.36000061035156,106.91000366210938,104.47000122070312,105.5,105.5,13209100
2020-05-04,102.01000213623047,103.83000183105469,100.55000305175781,103.18000030517578,103.18000030517578,19514800
2020-05-05,101.51000213623047,105.18000030517578,100.9000015258789,101.05999755859375,101.05999755859375,30169800
2020-05-06,101.4800033569336,105.2699966430664,98.86000061035156,100.87999725341797,100.87999725341797,51992400
2020-05-07,101.8499984741211,105.61000061035156,101.83000183105469,105.56999969482422,105.56999969482422,20868800
2020-05-08,109.05000305175781,109.18000030517578,106.62999725341797,109.16000366210938,109.16000366210938,24101700
2020-05-11,108.4000015258789,108.80999755859375,106.41000366210938,107.7699966430664,107.7699966430664,20541400
2020-05-12,109.05999755859375,109.44000244140625,104.48999786376953,104.55999755859375,104.55999755859375,17049700
2020-05-13,104.5,104.54000091552734,101.5999984741211,102.91999816894531,102.91999816894531,21085800
2020-05-14,101.9800033569336,105.91999816894531,99.66000366210938,105.91000366210938,105.91000366210938,22002200
2020-05-15,104.9800033569336,109.37999725341797,104.2699966430664,109.05000305175781,109.05000305175781,29766000
2020-05-18,114.47000122070312,119.77999877929688,114.47000122070312,116.8499984741211,116.8499984741211,40075700
2020-05-19,115.0999984741211,116.47000122070312,113.41999816894531,114.37000274658203,114.37000274658203,20332600
2020-05-20,116.41999816894531,120.87000274658203,116.04000091552734,119.91999816894531,119.91999816894531,25749900
2020-05-21,119.33999633789062,120.30000305175781,116.5,117.83000183105469,117.83000183105469,17578300
2020-05-22,117.5,118.56999969482422,116.83000183105469,118.0199966430664,118.0199966430664,9288200
2020-05-26,121.05000305175781,122.51000213623047,120.43000030517578,120.94999694824219,120.94999694824219,16466400
2020-05-27,123.68000030517578,123.77999877929688,119.70999908447266,121.52999877929688,121.52999877929688,19345400
2020-05-28,121.5999984741211,121.9800033569336,116.0,116.75,116.75,18606000
2020-05-29,116.19000244140625,117.75,114.12000274658203,117.30000305175781,117.30000305175781,17845800
2020-06-01,117.26000213623047,119.6500015258789,116.93000030517578,118.7699966430664,118.7699966430664,10538300
2020-06-02,119.0,119.8499984741211,117.83000183105469,118.75,118.75,10753100
2020-06-03,119.98999786376953,122.44999694824219,119.31999969482422,122.18000030517578,122.18000030517578,12584300
2020-06-04,121.94999694824219,124.5,121.8499984741211,123.69000244140625,123.69000244140625,14195100
2020-06-05,126.30999755859375,127.81999969482422,124.27999877929688,124.81999969482422,124.81999969482422,16581600
2020-06-08,125.0999984741211,127.44000244140625,123.94000244140625,127.27999877929688,127.27999877929688,13858100
2020-06-09,125.62999725341797,125.79000091552734,123.51000213623047,123.88999938964844,123.88999938964844,10882800
2020-06-10,124.0199966430664,124.0999984741211,120.93000030517578,122.18000030517578,122.18000030517578,11497100
2020-06-11,117.5999984741211,118.0,112.25,112.63999938964844,112.63999938964844,26078800
2020-06-12,115.16999816894531,117.0,112.88999938964844,115.48999786376953,115.48999786376953,18355400
2020-06-15,112.08000183105469,118.12000274658203,111.70999908447266,117.08000183105469,117.08000183105469,14156400
2020-06-16,121.23999786376953,121.5,116.05000305175781,118.44000244140625,118.44000244140625,12951200
2020-06-17,118.63999938964844,119.2300033569336,117.13999938964844,117.6500015258789,117.6500015258789,8913100
2020-06-18,116.87999725341797,118.52999877929688,115.93000030517578,118.37000274658203,118.37000274658203,9577300
2020-06-19,119.9800033569336,120.12000274658203,114.3499984741211,114.3499984741211,114.3499984741211,23496300
2020-06-22,114.19000244140625,116.19000244140625,113.11000061035156,115.91999816894531,115.91999816894531,12868000
2020-06-23,116.95999908447266,117.44999694824219,115.97000122070312,116.58999633789062,116.58999633789062,10187600
2020-06-24,115.8499984741211,116.0,110.02999877929688,112.06999969482422,112.06999969482422,22252500
2020-06-25,108.98999786376953,111.51000213623047,108.5,111.36000061035156,111.36000061035156,17240400
2020-06-26,110.94999694824219,111.19999694824219,108.0199966430664,109.0999984741211,109.0999984741211,15270900
2020-06-29,109.0,111.56999969482422,108.0999984741211,111.5199966430664,111.5199966430664,12584300
2020-06-30,111.5,112.05000305175781,109.93000030517578,111.51000213623047,111.51000213623047,10565900
2020-07-01,112.81999969482422,115.5999984741211,112.29000091552734,113.01000213623047,113.01000213623047,11930900
2020-07-02,115.0,115.0999984741211,112.0,112.18000030517578,112.18000030517578,10312000
2020-07-06,113.83000183105469,114.52999877929688,112.9000015258789,114.43000030517578,114.43000030517578,11933400
2020-07-07,113.62999725341797,115.08000183105469,112.61000061035156,113.62999725341797,113.62999725341797,10836500
2020-07-08,113.4800033569336,117.12999725341797,112.80999755859375,116.66000366210938,116.66000366210938,13629500
2020-07-09,116.51000213623047,117.8499984741211,115.37999725341797,116.80999755859375,116.80999755859375,13582900
2020-07-10,116.83000183105469,119.44000244140625,116.20999908447266,119.33999633789062,119.33999633789062,14207900
2020-07-13,119.94000244140625,120.12999725341797,115.88999938964844,116.22000122070312,116.22000122070312,15620200
2020-07-14,115.2300033569336,119.08000183105469,114.54000091552734,118.66000366210938,118.66000366210938,12425100
2020-07-15,121.62999725341797,122.08999633789062,119.69999694824219,120.9000015258789,120.9000015258789,15314200
2020-07-16,117.72000122070312,119.98999786376953,117.5999984741211,119.43000030517578,119.43000030517578,10210100
2020-07-17,118.9000015258789,119.55999755859375,117.05999755859375,118.6500015258789,118.6500015258789,9843500
2020-07-20,118.05000305175781,118.48999786376953,116.81999969482422,117.79000091552734,117.79000091552734,8947900
2020-07-21,118.05000305175781,120.38999938964844,117.66000366210938,118.62000274658203,118.62000274658203,8956000
2020-07-22,118.19000244140625,119.30000305175781,117.93000030517578,119.02999877929688,119.02999877929688,7063300
2020-07-23,118.86000061035156,119.3499984741211,117.01000213623047,118.12000274658203,118.12000274658203,7255800
2020-07-24,115.69999694824219,118.20999908447266,115.52999877929688,117.61000061035156,117.61000061035156,8233300
2020-07-27,117.19999694824219,117.41999816894531,115.68000030517578,116.30999755859375,116.30999755859375,9413000
2020-07-28,115.45999908447266,116.83999633789062,114.68000030517578,116.18000030517578,116.18000030517578,6821100
2020-07-29,116.22000122070312,116.70999908447266,115.11000061035156,115.61000061035156,115.61000061035156,9496500
2020-07-30,114.91000366210938,116.29000091552734,113.37000274658203,115.66000366210938,115.66000366210938,9713500
2020-07-31,115.22000122070312,117.05000305175781,114.12000274658203,116.94000244140625,116.94000244140625,9623800
2020-08-03,116.16999816894531,117.12000274658203,115.3499984741211,116.3499984741211,116.3499984741211,10229200
2020-08-04,115.95999908447266,118.3499984741211,115.76000213623047,117.29000091552734,117.29000091552734,17293900
2020-08-05,123.37000274658203,130.30999755859375,123.27999877929688,127.61000061035156,127.61000061035156,53122400
2020-08-06,126.95999908447266,131.6300048828125,125.61000061035156,130.82000732421875,130.82000732421875,27238000
2020-08-07,130.22000122070312,131.94000244140625,128.66000366210938,129.92999267578125,129.92999267578125,16082300
2020-08-10,129.75,131.32000732421875,128.49000549316406,128.7899932861328,128.7899932861328,8529200
2020-08-11,130.52999877929688,132.75999450683594,130.0,130.49000549316406,130.49000549316406,13885700
2020-08-12,130.6699981689453,133.0,130.49000549316406,131.7899932861328,131.7899932861328,12205200
2020-08-13,130.63999938964844,132.35000610351562,130.4499969482422,130.9600067138672,130.9600067138672,6468600
2020-08-14,130.00999450683594,131.0800018310547,129.74000549316406,130.52999877929688,130.52999877929688,6507600
2020-08-17,130.10000610351562,130.13999938964844,128.5399932861328,129.3699951171875,129.3699951171875,7492200
2020-08-18,129.44000244140625,129.58999633789062,128.36000061035156,128.9199981689453,128.9199981689453,6714600
2020-08-19,129.25,130.22000122070312,127.43000030517578,127.7699966430664,127.7699966430664,7624200
2020-08-20,126.80000305175781,128.4499969482422,126.52999877929688,128.1199951171875,128.1199951171875,4918100
2020-08-21,127.72000122070312,128.30999755859375,127.2300033569336,127.44000244140625,127.44000244140625,6064700
2020-08-24,128.14999389648438,130.8800048828125,127.93000030517578,130.69000244140625,130.69000244140625,7613600
2020-08-25,130.8300018310547,131.08999633789062,129.30999755859375,129.7899932861328,129.7899932861328,5494400
2020-08-26,130.0,132.60000610351562,129.52000427246094,132.17999267578125,132.17999267578125,8447800
2020-08-27,133.0,136.36000061035156,132.82000732421875,133.72999572753906,133.72999572753906,13667600
2020-08-28,134.5,136.8000030517578,133.5800018310547,135.5399932861328,135.5399932861328,11020100
2020-08-31,135.25,135.5399932861328,131.25,131.8699951171875,131.8699951171875,11617500
2020-09-01,131.9199981689453,133.61000061035156,130.88999938964844,133.5500030517578,133.5500030517578,8344100
2020-09-02,133.6300048828125,135.9199981689453,133.25999450683594,135.38999938964844,135.38999938964844,8187800
2020-09-03,135.24000549316406,137.24000549316406,132.02000427246094,133.24000549316406,133.24000549316406,12079200
2020-09-04,133.75,134.8800048828125,129.4199981689453,131.99000549316406,131.99000549316406,11248300
2020-09-08,131.99000549316406,137.13999938964844,130.86000061035156,134.1999969482422,134.1999969482422,17257300
2020-09-09,134.27999877929688,135.5500030517578,132.25999450683594,133.36000061035156,133.36000061035156,8891800
2020-09-10,133.5800018310547,136.75,132.74000549316406,133.22000122070312,133.22000122070312,9853400
2020-09-11,133.74000549316406,133.74000549316406,131.08999633789062,131.75,131.75,7165300
2020-09-14,132.52999877929688,132.92999267578125,130.89999389648438,131.25,131.25,8391900
2020-09-15,131.4600067138672,132.5399932861328,131.00999450683594,131.24000549316406,131.24000549316406,7289100
2020-09-16,132.1699981689453,133.6199951171875,131.39999389648438,132.08999633789062,132.08999633789062,6601000
2020-09-17,130.5500030517578,131.77000427246094,128.60000610351562,130.22000122070312,130.22000122070312,6723500
2020-09-18,129.5,130.7899932861328,128.1199951171875,128.6300048828125,128.6300048828125,9916300
2020-09-21,125.9800033569336,126.88999938964844,123.58999633789062,125.41000366210938,125.41000366210938,10352700
2020-09-22,125.26000213623047,127.47000122070312,124.69999694824219,127.20999908447266,127.20999908447266,6978800
2020-09-23,127.06999969482422,127.30000305175781,122.9000015258789,123.27999877929688,123.27999877929688,8323600
2020-09-24,121.93000030517578,123.80000305175781,120.77999877929688,122.48999786376953,122.48999786376953,8480000
2020-09-25,121.36000061035156,124.19000244140625,120.9800033569336,124.0,124.0,6851800
2020-09-28,125.75,126.86000061035156,125.37000274658203,125.98999786376953,125.98999786376953,6283700
2020-09-29,125.91999816894531,126.29000091552734,123.68000030517578,125.4000015258789,125.4000015258789,7405800
2020-09-30,123.23999786376953,125.55000305175781,123.23999786376953,124.08000183105469,124.08000183105469,13556800
2020-10-01,124.94000244140625,125.47000122070312,122.41999816894531,123.30999755859375,123.30999755859375,8908300
2020-10-02,121.98999786376953,123.68000030517578,121.69000244140625,122.55000305175781,122.55000305175781,6490200
2020-10-05,123.26000213623047,123.5999984741211,122.33000183105469,123.37000274658203,123.37000274658203,5919200
2020-10-06,123.12999725341797,124.19000244140625,120.61000061035156,120.93000030517578,120.93000030517578,9052000
2020-10-07,121.94999694824219,123.30999755859375,120.93000030517578,122.91000366210938,122.91000366210938,10187800
2020-10-08,123.58000183105469,123.75,122.41999816894531,123.08999633789062,123.08999633789062,7404600
2020-10-09,123.8499984741211,125.55000305175781,123.33000183105469,124.9800033569336,124.9800033569336,11502200
2020-10-12,124.9000015258789,125.94000244140625,123.7300033569336,124.97000122070312,124.97000122070312,10958200
2020-10-13,129.8000030517578,131.36000061035156,127.9000015258789,128.9600067138672,128.9600067138672,22389000
2020-10-14,129.13999938964844,129.5,125.29000091552734,126.58999633789062,126.58999633789062,11536600
2020-10-15,125.0,127.4000015258789,124.43000030517578,127.36000061035156,127.36000061035156,7744000
2020-10-16,127.80999755859375,128.1199951171875,126.33000183105469,126.80999755859375,126.80999755859375,6291700
2020-10-19,127.37000274658203,127.4000015258789,123.70999908447266,124.2300033569336,124.2300033569336,6576900
2020-10-20,124.58000183105469,125.7300033569336,123.63999938964844,124.94999694824219,124.94999694824219,6161200
2020-10-21,124.36000061035156,127.55999755859375,123.83999633789062,126.62999725341797,126.62999725341797,6591500
2020-10-22,126.66999816894531,128.10000610351562,125.97000122070312,127.55999755859375,127.55999755859375,5177700
2020-10-23,128.10000610351562,128.5,126.3499984741211,128.35000610351562,128.35000610351562,5437400
